,Date/Time (PST),Temperature (deg F),Relative Humidity (%),"Total Snow Depth ("")","Intermittent/Shot Snow ("")",Total Snow Depth Dayly Difference,Snow instability labels
3498,2019-08-01 02:00:00,17.09,90.0,77.93,20.53,-0.269999999999996,0
3499,2019-08-01 03:00:00,17.21,90.5,77.66,20.53,-0.27000000000001023,0
3500,2019-08-01 04:00:00,17.21,90.1,77.39,20.53,-0.269999999999996,0
3501,2019-08-01 05:00:00,16.84,90.5,77.59,20.53,0.20000000000000284,0
3502,2019-08-01 06:00:00,16.97,90.0,77.25,20.53,-0.3400000000000034,0
3503,2019-08-01 07:00:00,17.09,90.7,77.12,20.53,-0.12999999999999545,0
3504,2019-08-01 08:00:00,17.46,91.0,76.58,20.53,-0.5400000000000063,0
3505,2019-08-01 09:00:00,17.7,91.3,76.72,20.53,0.14000000000000057,0
3506,2019-08-01 10:00:00,18.07,91.4,77.52,20.53,0.7999999999999972,0
3507,2019-08-01 11:00:00,18.55,91.8,76.07,20.53,-1.4500000000000028,0
3508,2019-08-01 12:00:00,19.54,91.7,77.15,20.53,1.0800000000000125,0
3509,2019-08-01 13:00:00,19.66,92.2,77.28,20.4,0.12999999999999545,0
3510,2019-08-01 14:00:00,19.78,92.0,79.16,20.47,1.8799999999999955,0
3511,2019-08-01 15:00:00,19.17,92.0,77.81,20.4,-1.3499999999999943,0
3512,2019-08-01 16:00:00,19.05,92.2,77.88,20.4,0.06999999999999318,0
3513,2019-08-01 17:00:00,19.17,92.1,77.95,35.26,0.07000000000000739,0
3514,2019-08-01 18:00:00,19.41,92.3,77.28,35.26,-0.6700000000000017,0
3515,2019-08-01 19:00:00,19.66,92.5,78.56,35.26,1.2800000000000011,0
3516,2019-08-01 20:00:00,19.66,92.6,75.33,35.26,-3.230000000000004,0
3517,2019-08-01 21:00:00,20.03,92.6,77.82,35.26,2.489999999999995,0
3518,2019-08-01 22:00:00,20.4,92.9,78.49,35.26,0.6700000000000017,0
3519,2019-08-01 23:00:00,20.64,93.2,75.94,35.26,-2.549999999999997,0
3520,2019-08-02 00:00:00,17.7,85.2,86.0,0.622,10.060000000000002,0
3521,2019-08-02 01:00:00,17.21,84.5,86.0,0.622,0.0,0
3522,2019-08-02 02:00:00,16.23,88.0,85.7,0.622,-0.29999999999999716,0
3523,2019-08-02 03:00:00,16.23,86.3,85.6,0.622,-0.10000000000000853,0
3524,2019-08-02 04:00:00,16.1,88.2,85.6,0.622,0.0,0
3525,2019-08-02 05:00:00,17.46,91.3,85.7,0.622,0.10000000000000853,0
3526,2019-08-02 06:00:00,18.07,91.9,85.6,0.48700000000000004,-0.10000000000000853,0
3527,2019-08-02 07:00:00,18.56,92.1,85.7,0.627,0.10000000000000853,0
3528,2019-08-02 08:00:00,18.8,91.9,85.5,0.359,-0.20000000000000284,0
3529,2019-08-02 09:00:00,20.03,91.0,85.1,0.763,-0.4000000000000057,0
3530,2019-08-02 10:00:00,20.28,91.2,82.9,0.898,-2.1999999999999886,0
3531,2019-08-02 11:00:00,21.0,88.8,85.0,1.037,2.0999999999999943,0
3532,2019-08-02 12:00:00,16.81,77.54,85.1,-0.705,0.09999999999999432,0
3533,2019-08-02 13:00:00,11.42,85.8,86.0,1.973,0.9000000000000057,0
3534,2019-08-02 14:00:00,11.31,85.3,88.3,3.043,2.299999999999997,0
3535,2019-08-02 15:00:00,10.34,86.2,88.6,3.839,0.29999999999999716,0
3536,2019-08-02 16:00:00,11.08,86.5,90.5,4.916,1.9000000000000057,0
3537,2019-08-02 17:00:00,10.1,86.5,90.9,5.651,0.4000000000000057,0
3538,2019-08-02 18:00:00,9.73,86.7,91.7,6.391,0.7999999999999972,0
3539,2019-08-02 19:00:00,9.73,86.5,93.7,5.582999999999999,2.0,0
3540,2019-08-02 20:00:00,9.12,86.2,90.9,35.33,-2.799999999999997,0
3541,2019-08-02 21:00:00,9.12,86.2,90.0,6.925,-0.9000000000000057,0
3542,2019-08-02 22:00:00,8.76,86.6,94.8,7.462999999999999,4.799999999999997,0
3543,2019-08-02 23:00:00,9.0,86.7,94.4,7.53,-0.3999999999999915,0
3544,2019-08-03 00:00:00,17.82,90.7,110.0,8.56,15.599999999999994,0
3545,2019-08-03 01:00:00,17.83,91.1,110.5,35.33,0.5,0
3546,2019-08-03 02:00:00,17.33,90.2,110.3,8.69,-0.20000000000000284,0
3547,2019-08-03 03:00:00,16.1,89.7,110.2,8.56,-0.09999999999999432,0
3548,2019-08-03 04:00:00,14.76,89.4,110.3,8.29,0.09999999999999432,0
3549,2019-08-03 05:00:00,15.51,91.1,110.2,9.89,-0.09999999999999432,0
3550,2019-08-03 06:00:00,16.11,89.8,109.8,9.9,-0.4000000000000057,0
3551,2019-08-03 07:00:00,14.89,89.8,109.9,9.9,0.10000000000000853,0
3552,2019-08-03 08:00:00,16.98,85.6,109.5,9.76,-0.4000000000000057,0
3553,2019-08-03 09:00:00,20.53,82.6,109.4,9.9,-0.09999999999999432,0
3554,2019-08-03 10:00:00,21.37,76.26,109.1,9.85,-0.30000000000001137,0
3555,2019-08-03 11:00:00,22.83,76.02,108.7,9.79,-0.3999999999999915,0
3556,2019-08-03 12:00:00,24.16,77.91,108.7,9.53,0.0,0
3557,2019-08-03 13:00:00,24.87,76.11,108.9,9.4,0.20000000000000284,0
3558,2019-08-03 14:00:00,25.47,70.22,109.2,9.41,0.29999999999999716,0
3559,2019-08-03 15:00:00,23.03,80.3,109.5,9.4,0.29999999999999716,0
3560,2019-08-03 16:00:00,22.09,84.3,109.5,9.38,0.0,0
3561,2019-08-03 17:00:00,22.21,84.6,109.5,9.25,0.0,0
3562,2019-08-03 18:00:00,19.9,87.7,109.6,9.24,0.09999999999999432,0
3563,2019-08-03 19:00:00,19.29,90.3,109.3,9.24,-0.29999999999999716,0
3564,2019-08-03 20:00:00,18.31,91.2,109.4,8.83,0.10000000000000853,0
3565,2019-08-03 21:00:00,18.32,93.8,109.1,9.1,-0.30000000000001137,0
3566,2019-08-03 22:00:00,18.31,93.7,108.9,8.83,-0.19999999999998863,0
3567,2019-08-03 23:00:00,17.57,93.0,108.9,8.7,0.0,0
3568,2019-08-04 00:00:00,29.44,85.9,99.4,-7999.0,-9.5,0
3569,2019-08-04 01:00:00,30.06,85.1,99.4,-7999.0,0.0,0
3570,2019-08-04 02:00:00,30.18,77.5,99.4,-7999.0,0.0,0
3571,2019-08-04 03:00:00,31.04,72.45,99.4,-7999.0,0.0,0
3572,2019-08-04 04:00:00,29.44,73.88,99.3,-434.1,-0.10000000000000853,0
3573,2019-08-04 05:00:00,29.69,74.97,99.4,-437.4,0.10000000000000853,0
3574,2019-08-04 06:00:00,31.41,69.51,99.4,-7999.0,0.0,0
3575,2019-08-04 07:00:00,31.78,72.99,99.4,-322.3,0.0,0
3576,2019-08-04 08:00:00,32.13,81.7,99.2,374.1,-0.20000000000000284,0
3577,2019-08-04 09:00:00,32.61,89.6,99.2,-7999.0,0.0,0
3578,2019-08-04 10:00:00,33.72,90.0,98.9,-7999.0,-0.29999999999999716,0
3579,2019-08-04 11:00:00,35.3,89.5,99.0,-7999.0,0.09999999999999432,0
3580,2019-08-04 12:00:00,36.03,88.0,98.8,-7999.0,-0.20000000000000284,0
3581,2019-08-04 13:00:00,36.63,90.8,98.2,-7999.0,-0.5999999999999943,0
3582,2019-08-04 14:00:00,35.41,94.0,98.2,-7999.0,0.0,0
3583,2019-08-04 15:00:00,36.27,94.2,98.0,-7999.0,-0.20000000000000284,0
3584,2019-08-04 16:00:00,35.05,96.6,98.0,-7999.0,0.0,0
3585,2019-08-04 17:00:00,34.2,96.7,98.0,508.8,0.0,0
3586,2019-08-04 18:00:00,32.37,96.7,98.1,-7999.0,0.09999999999999432,0
3587,2019-08-04 19:00:00,32.37,99.8,97.5,-7999.0,-0.5999999999999943,0
3588,2019-08-04 20:00:00,32.25,99.8,98.1,-7999.0,0.5999999999999943,0
3589,2019-08-04 21:00:00,32.49,99.9,98.1,-7999.0,0.0,0
3590,2019-08-04 22:00:00,32.0,99.9,97.2,-7999.0,-0.8999999999999915,0
3591,2019-08-04 23:00:00,31.75,99.9,97.8,-7999.0,0.5999999999999943,0
3592,2019-08-05 00:00:00,41.55,83.6,85.3,-7999.0,-12.5,0
3593,2019-08-05 01:00:00,42.41,76.21,83.9,-7999.0,-1.3999999999999915,0
3594,2019-08-05 02:00:00,42.28,74.3,84.2,-7999.0,0.29999999999999716,0
3595,2019-08-05 03:00:00,41.67,72.67,84.7,-7999.0,0.5,0
3596,2019-08-05 04:00:00,42.16,70.82,84.2,-7999.0,-0.5,0
3597,2019-08-05 05:00:00,42.53,71.98,84.7,-7999.0,0.5,0
3598,2019-08-05 06:00:00,43.75,71.15,83.7,-7999.0,-1.0,0
3599,2019-08-05 07:00:00,46.44,67.39,84.7,-7999.0,1.0,0
3600,2019-08-05 08:00:00,49.23,62.12,84.3,-7999.0,-0.4000000000000057,0
3601,2019-08-05 09:00:00,53.02,56.32,84.0,-7999.0,-0.29999999999999716,0
3602,2019-08-05 10:00:00,54.22,53.3,83.9,-7999.0,-0.09999999999999432,0
3603,2019-08-05 11:00:00,56.13,50.82,83.3,-7999.0,-0.6000000000000085,0
3604,2019-08-05 12:00:00,56.74,49.52,83.5,-7999.0,0.20000000000000284,0
3605,2019-08-05 13:00:00,58.95,43.94,83.2,-7999.0,-0.29999999999999716,0
3606,2019-08-05 14:00:00,58.83,44.48,83.1,-7999.0,-0.10000000000000853,0
3607,2019-08-05 15:00:00,58.22,46.05,82.7,-7999.0,-0.3999999999999915,0
3608,2019-08-05 16:00:00,57.86,49.33,82.7,-7999.0,0.0,0
3609,2019-08-05 17:00:00,56.77,50.97,82.6,-7999.0,-0.10000000000000853,0
3610,2019-08-05 18:00:00,54.82,57.99,82.8,-7999.0,0.20000000000000284,0
3611,2019-08-05 19:00:00,51.41,68.3,83.5,-7999.0,0.7000000000000028,0
3612,2019-08-05 20:00:00,49.22,75.61,82.5,-7999.0,-1.0,0
3613,2019-08-05 21:00:00,48.01,81.4,83.3,-7999.0,0.7999999999999972,0
3614,2019-08-05 22:00:00,47.64,80.1,83.8,-7999.0,0.5,0
3615,2019-08-05 23:00:00,47.15,71.87,82.1,-7999.0,-1.7000000000000028,0
3616,2019-08-06 00:00:00,33.23,100.0,25.86,-7999.0,-56.239999999999995,-1
3617,2019-08-06 01:00:00,32.98,99.9,25.99,-7999.0,0.129999999999999,0
3618,2019-08-06 02:00:00,33.23,99.8,25.86,-7999.0,-0.129999999999999,0
3619,2019-08-06 03:00:00,32.86,99.9,25.86,-7999.0,0.0,0
3620,2019-08-06 04:00:00,33.23,100.0,26.26,-7999.0,0.40000000000000213,0
3621,2019-08-06 05:00:00,33.6,99.9,25.59,-7999.0,-0.6700000000000017,0
3622,2019-08-06 06:00:00,34.46,99.9,25.19,-7999.0,-0.3999999999999986,0
3623,2019-08-06 07:00:00,35.19,99.9,24.85,-425.3,-0.33999999999999986,0
3624,2019-08-06 08:00:00,36.4,100.0,24.16,-7999.0,-0.6900000000000013,0
3625,2019-08-06 09:00:00,37.5,97.8,26.19,-7999.0,2.030000000000001,0
3626,2019-08-06 10:00:00,38.24,100.0,25.79,-7999.0,-0.40000000000000213,0
3627,2019-08-06 11:00:00,38.83,93.9,26.11,-7999.0,0.3200000000000003,0
3628,2019-08-06 12:00:00,40.67,94.1,25.45,-7999.0,-0.6600000000000001,0
3629,2019-08-06 13:00:00,40.55,94.7,25.18,-7999.0,-0.2699999999999996,0
3630,2019-08-06 14:00:00,40.55,97.7,24.78,-7999.0,-0.3999999999999986,0
3631,2019-08-06 15:00:00,41.9,93.7,24.91,-7999.0,0.129999999999999,0
3632,2019-08-06 16:00:00,41.16,93.8,25.11,-7999.0,0.1999999999999993,0
3633,2019-08-06 17:00:00,42.02,92.0,24.38,-7999.0,-0.7300000000000004,0
3634,2019-08-06 18:00:00,40.18,94.4,25.31,-7999.0,0.9299999999999997,0
3635,2019-08-06 19:00:00,40.18,93.3,25.31,-7999.0,0.0,0
3636,2019-08-06 20:00:00,38.85,93.5,25.66,-7999.0,0.3500000000000014,0
3637,2019-08-06 21:00:00,39.22,95.7,25.65,-7999.0,-0.010000000000001563,0
3638,2019-08-06 22:00:00,38.36,99.8,25.65,-7999.0,0.0,0
3639,2019-08-06 23:00:00,37.26,98.3,25.12,-7999.0,-0.5299999999999976,0
3640,2019-09-01 00:00:00,21.37,93.0,75.55,35.26,50.42999999999999,0
3641,2019-09-01 01:00:00,21.25,93.3,75.69,35.26,0.14000000000000057,0
3642,2019-09-01 02:00:00,21.5,93.3,78.65,20.27,2.960000000000008,0
3643,2019-09-01 03:00:00,21.99,93.7,76.09,35.26,-2.5600000000000023,0
3644,2019-09-01 04:00:00,22.36,93.9,75.83,35.26,-0.2600000000000051,0
3645,2019-09-01 05:00:00,22.84,93.7,78.8,35.26,2.969999999999999,0
3646,2019-09-01 06:00:00,22.59,93.9,77.73,35.26,-1.0699999999999932,0
3647,2019-09-01 07:00:00,22.47,93.8,78.4,35.26,0.6700000000000017,0
3648,2019-09-01 08:00:00,23.08,93.9,77.32,35.26,-1.0800000000000125,0
3649,2019-09-01 09:00:00,24.07,94.5,77.6,35.26,0.28000000000000114,0
3650,2019-09-01 10:00:00,24.67,94.9,76.94,35.26,-0.6599999999999966,0
3651,2019-09-01 11:00:00,26.27,95.2,76.81,20.27,-0.12999999999999545,0
3652,2019-09-01 12:00:00,26.39,95.3,76.82,20.27,0.009999999999990905,0
3653,2019-09-01 13:00:00,27.24,94.9,77.1,20.14,0.28000000000000114,0
3654,2019-09-01 14:00:00,26.87,94.8,76.83,20.27,-0.269999999999996,0
3655,2019-09-01 15:00:00,26.26,94.9,74.95,20.41,-1.8799999999999955,0
3656,2019-09-01 16:00:00,25.89,95.1,75.69,20.41,0.7399999999999949,0
3657,2019-09-01 17:00:00,26.15,95.6,77.55,20.27,1.8599999999999994,0
3658,2019-09-01 18:00:00,26.27,95.8,78.3,35.26,0.75,0
3659,2019-09-01 19:00:00,27.13,95.8,76.01,35.26,-2.289999999999992,0
3660,2019-09-01 20:00:00,27.0,96.0,75.08,35.26,-0.9300000000000068,0
3661,2019-09-01 21:00:00,27.98,97.1,78.92,35.26,3.8400000000000034,0
3662,2019-09-01 22:00:00,29.21,99.2,79.39,35.26,0.46999999999999886,0
3663,2019-09-01 23:00:00,31.53,99.9,79.21,35.26,-0.18000000000000682,0
3664,2019-09-02 00:00:00,9.12,86.9,94.4,7.462999999999999,15.190000000000012,0
3665,2019-09-02 01:00:00,9.25,86.9,93.3,6.251,-1.1000000000000085,0
3666,2019-09-02 02:00:00,9.62,87.1,93.2,7.8660000000000005,-0.09999999999999432,0
3667,2019-09-02 03:00:00,9.74,87.3,94.5,7.869,1.2999999999999972,0
3668,2019-09-02 04:00:00,10.1,87.6,94.1,8.01,-0.4000000000000057,0
3669,2019-09-02 05:00:00,10.72,87.7,94.8,8.14,0.7000000000000028,0
3670,2019-09-02 06:00:00,10.72,87.3,94.0,8.14,-0.7999999999999972,0
3671,2019-09-02 07:00:00,10.1,87.4,93.6,8.28,-0.4000000000000057,0
3672,2019-09-02 08:00:00,10.35,87.2,94.9,8.14,1.3000000000000114,0
3673,2019-09-02 09:00:00,11.21,85.2,93.5,8.01,-1.4000000000000057,0
3674,2019-09-02 10:00:00,11.58,85.8,94.8,7.872000000000001,1.2999999999999972,0
3675,2019-09-02 11:00:00,12.18,84.1,94.6,7.876,-0.20000000000000284,0
3676,2019-09-02 12:00:00,13.28,82.0,93.4,7.746,-1.1999999999999886,0
3677,2019-09-02 13:00:00,13.28,82.4,94.1,7.747000000000001,0.6999999999999886,0
3678,2019-09-02 14:00:00,12.05,82.9,94.1,7.746,0.0,0
3679,2019-09-02 15:00:00,11.81,84.0,94.1,7.745,0.0,0
3680,2019-09-02 16:00:00,11.69,84.3,94.0,7.742000000000001,-0.09999999999999432,0
3681,2019-09-02 17:00:00,10.83,85.9,94.0,7.742000000000001,0.0,0
3682,2019-09-02 18:00:00,10.47,85.9,94.3,7.871,0.29999999999999716,0
3683,2019-09-02 19:00:00,9.36,85.3,92.9,7.737,-1.3999999999999915,0
3684,2019-09-02 20:00:00,9.12,85.6,93.0,7.732,0.09999999999999432,0
3685,2019-09-02 21:00:00,9.0,85.1,91.8,7.597,-1.2000000000000028,0
3686,2019-09-02 22:00:00,8.39,85.8,92.2,7.597,0.4000000000000057,0
3687,2019-09-02 23:00:00,8.63,84.9,92.2,7.53,0.0,0
3688,2019-09-03 00:00:00,16.1,91.0,109.0,8.96,16.799999999999997,0
3689,2019-09-03 01:00:00,15.73,90.0,109.1,8.69,0.09999999999999432,0
3690,2019-09-03 02:00:00,15.63,88.7,108.8,8.55,-0.29999999999999716,0
3691,2019-09-03 03:00:00,15.51,89.6,109.0,8.28,0.20000000000000284,0
3692,2019-09-03 04:00:00,15.75,87.7,108.8,8.55,-0.20000000000000284,0
3693,2019-09-03 05:00:00,15.51,87.9,108.7,8.68,-0.09999999999999432,0
3694,2019-09-03 06:00:00,15.63,83.0,108.4,8.55,-0.29999999999999716,0
3695,2019-09-03 07:00:00,15.88,82.5,108.6,8.41,0.19999999999998863,0
3696,2019-09-03 08:00:00,16.98,86.4,108.4,8.55,-0.19999999999998863,0
3697,2019-09-03 09:00:00,19.3,85.5,108.7,8.56,0.29999999999999716,0
3698,2019-09-03 10:00:00,21.76,80.7,108.2,8.56,-0.5,0
3699,2019-09-03 11:00:00,24.69,77.9,108.4,8.43,0.20000000000000284,0
3700,2019-09-03 12:00:00,26.15,76.3,107.7,8.44,-0.7000000000000028,0
3701,2019-09-03 13:00:00,27.6,67.67,106.6,8.05,-1.1000000000000085,0
3702,2019-09-03 14:00:00,26.2,68.1,107.3,8.07,0.7000000000000028,0
3703,2019-09-03 15:00:00,27.07,62.24,106.7,8.06,-0.5999999999999943,0
3704,2019-09-03 16:00:00,23.89,72.63,107.8,8.06,1.0999999999999943,0
3705,2019-09-03 17:00:00,22.7,73.29,107.7,8.18,-0.09999999999999432,0
3706,2019-09-03 18:00:00,19.65,74.41,107.7,8.17,0.0,0
3707,2019-09-03 19:00:00,19.54,75.45,107.8,7.891,0.09999999999999432,0
3708,2019-09-03 20:00:00,19.05,70.6,107.8,7.756,0.0,0
3709,2019-09-03 21:00:00,18.44,76.07,107.7,7.752000000000001,-0.09999999999999432,0
3710,2019-09-03 22:00:00,17.33,69.72,107.7,7.886,0.0,0
3711,2019-09-03 23:00:00,16.84,76.69,107.5,7.751,-0.20000000000000284,0
3712,2019-09-04 00:00:00,32.0,99.8,97.8,-7999.0,-9.700000000000003,0
3713,2019-09-04 01:00:00,31.51,99.9,97.6,-7999.0,-0.20000000000000284,0
3714,2019-09-04 02:00:00,31.76,99.9,97.0,-7999.0,-0.5999999999999943,0
3715,2019-09-04 03:00:00,31.63,99.9,97.1,-7999.0,0.09999999999999432,0
3716,2019-09-04 04:00:00,31.26,99.9,96.9,-7999.0,-0.19999999999998863,0
3717,2019-09-04 05:00:00,31.14,99.9,97.6,-7999.0,0.6999999999999886,0
3718,2019-09-04 06:00:00,31.26,99.8,97.2,-7999.0,-0.3999999999999915,0
3719,2019-09-04 07:00:00,31.26,99.8,97.7,506.4,0.5,0
3720,2019-09-04 08:00:00,31.02,99.9,97.7,499.3,0.0,0
3721,2019-09-04 09:00:00,31.51,99.9,96.7,494.7,-1.0,0
3722,2019-09-04 10:00:00,31.39,99.9,97.3,497.6,0.5999999999999943,0
3723,2019-09-04 11:00:00,32.0,99.9,97.5,505.6,0.20000000000000284,0
3724,2019-09-04 12:00:00,31.63,96.3,98.3,505.9,0.7999999999999972,0
3725,2019-09-04 13:00:00,32.0,98.0,97.9,508.9,-0.3999999999999915,0
3726,2019-09-04 14:00:00,31.63,96.3,98.1,506.6,0.19999999999998863,0
3727,2019-09-04 15:00:00,32.37,96.7,96.9,-7999.0,-1.1999999999999886,0
3728,2019-09-04 16:00:00,31.88,97.9,98.4,-7999.0,1.5,0
3729,2019-09-04 17:00:00,31.26,99.9,98.7,-7999.0,0.29999999999999716,0
3730,2019-09-04 18:00:00,30.28,96.3,96.5,506.5,-2.200000000000003,0
3731,2019-09-04 19:00:00,29.8,96.6,98.6,-100.8,2.0999999999999943,0
3732,2019-09-04 20:00:00,29.81,97.2,98.8,-105.4,0.20000000000000284,0
3733,2019-09-04 21:00:00,29.69,99.9,98.1,-192.0,-0.7000000000000028,0
3734,2019-09-04 22:00:00,29.94,99.8,98.2,-270.9,0.10000000000000853,0
3735,2019-09-04 23:00:00,29.57,100.0,98.3,-309.4,0.09999999999999432,0
3736,2019-09-05 00:00:00,48.99,48.69,83.5,-7999.0,-14.799999999999997,0
3737,2019-09-05 01:00:00,49.23,43.23,83.5,-7999.0,0.0,0
3738,2019-09-05 02:00:00,49.11,42.41,83.0,-7999.0,-0.5,0
3739,2019-09-05 03:00:00,47.76,43.91,83.4,-7999.0,0.4000000000000057,0
3740,2019-09-05 04:00:00,46.79,46.3,82.9,-7999.0,-0.5,0
3741,2019-09-05 05:00:00,44.35,54.57,83.2,-7999.0,0.29999999999999716,0
3742,2019-09-05 06:00:00,45.58,54.84,82.9,-7999.0,-0.29999999999999716,0
3743,2019-09-05 07:00:00,48.16,50.95,82.9,-7999.0,0.0,0
3744,2019-09-05 08:00:00,50.21,49.1,81.6,-7999.0,-1.3000000000000114,0
3745,2019-09-05 09:00:00,54.74,41.93,81.8,-7999.0,0.20000000000000284,0
3746,2019-09-05 10:00:00,56.41,34.68,81.6,-7999.0,-0.20000000000000284,0
3747,2019-09-05 11:00:00,56.5,32.83,81.5,-7999.0,-0.09999999999999432,0
3748,2019-09-05 12:00:00,56.36,32.28,81.4,-7999.0,-0.09999999999999432,0
3749,2019-09-05 13:00:00,59.29,25.74,80.9,-7999.0,-0.5,0
3750,2019-09-05 14:00:00,59.16,25.67,81.0,-7999.0,0.09999999999999432,0
3751,2019-09-05 15:00:00,61.65,24.18,81.1,-7999.0,0.09999999999999432,0
3752,2019-09-05 16:00:00,59.44,29.16,80.5,-7999.0,-0.5999999999999943,0
3753,2019-09-05 17:00:00,58.6,29.23,81.3,-7999.0,0.7999999999999972,0
3754,2019-09-05 18:00:00,56.65,40.34,80.9,-7999.0,-0.3999999999999915,0
3755,2019-09-05 19:00:00,53.74,47.92,81.0,-7999.0,0.09999999999999432,0
3756,2019-09-05 20:00:00,50.31,53.44,81.1,-7999.0,0.09999999999999432,0
3757,2019-09-05 21:00:00,50.2,53.38,81.0,-7999.0,-0.09999999999999432,0
3758,2019-09-05 22:00:00,50.58,51.14,80.7,-7999.0,-0.29999999999999716,0
3759,2019-09-05 23:00:00,50.71,50.87,81.3,-7999.0,0.5999999999999943,0
3760,2019-09-06 00:00:00,37.27,100.0,24.75,-7999.0,-56.55,-1
3761,2019-09-06 01:00:00,36.28,99.9,25.23,-7999.0,0.4800000000000004,0
3762,2019-09-06 02:00:00,35.81,99.9,25.06,-7999.0,-0.1700000000000017,0
3763,2019-09-06 03:00:00,35.81,97.1,25.45,-7999.0,0.39000000000000057,0
3764,2019-09-06 04:00:00,36.05,91.3,25.66,-7999.0,0.21000000000000085,0
3765,2019-09-06 05:00:00,36.91,80.3,25.59,-7999.0,-0.07000000000000028,0
3766,2019-09-06 06:00:00,39.86,83.8,26.26,-7999.0,0.6700000000000017,0
3767,2019-09-06 07:00:00,44.5,69.6,26.19,-7999.0,-0.07000000000000028,0
3768,2019-09-06 08:00:00,48.04,50.55,24.78,-7999.0,-1.4100000000000001,0
3769,2019-09-06 09:00:00,50.71,46.57,25.25,-7999.0,0.46999999999999886,0
3770,2019-09-06 10:00:00,53.13,41.99,24.77,-7999.0,-0.4800000000000004,0
3771,2019-09-06 11:00:00,53.34,46.13,24.23,-7999.0,-0.5399999999999991,0
3772,2019-09-06 12:00:00,55.52,44.55,24.1,-7999.0,-0.129999999999999,0
3773,2019-09-06 13:00:00,59.32,38.28,22.9,-7999.0,-1.2000000000000028,0
3774,2019-09-06 14:00:00,60.53,32.28,22.79,-7999.0,-0.10999999999999943,0
3775,2019-09-06 15:00:00,58.46,45.03,21.69,-7999.0,-1.0999999999999979,0
3776,2019-09-06 16:00:00,58.83,41.83,22.49,-7999.0,0.7999999999999972,0
3777,2019-09-06 17:00:00,55.41,48.99,22.86,-7999.0,0.370000000000001,0
3778,2019-09-06 18:00:00,52.97,56.15,22.29,-7999.0,-0.5700000000000003,0
3779,2019-09-06 19:00:00,50.18,63.12,22.76,-7999.0,0.4700000000000024,0
3780,2019-09-06 20:00:00,47.13,67.16,22.73,-7999.0,-0.030000000000001137,0
3781,2019-09-06 21:00:00,45.8,65.87,22.7,-7999.0,-0.030000000000001137,0
3782,2019-09-06 22:00:00,45.69,68.14,23.99,-7999.0,1.2899999999999991,0
3783,2019-09-06 23:00:00,45.7,68.01,23.23,-7999.0,-0.759999999999998,0
3784,2019-10-01 00:00:00,31.89,99.9,79.97,35.26,56.739999999999995,0
3785,2019-10-01 01:00:00,31.51,99.9,80.3,20.01,0.3299999999999983,0
3786,2019-10-01 02:00:00,32.0,99.8,81.6,20.01,1.2999999999999972,0
3787,2019-10-01 03:00:00,31.39,99.9,81.7,19.88,0.10000000000000853,0
3788,2019-10-01 04:00:00,31.63,99.9,82.1,19.75,0.3999999999999915,0
3789,2019-10-01 05:00:00,31.63,99.9,81.7,35.26,-0.3999999999999915,0
3790,2019-10-01 06:00:00,30.77,99.9,81.4,35.26,-0.29999999999999716,0
3791,2019-10-01 07:00:00,31.02,99.9,80.1,35.26,-1.3000000000000114,0
3792,2019-10-01 08:00:00,30.29,99.9,80.5,35.26,0.4000000000000057,0
3793,2019-10-01 09:00:00,31.03,99.9,81.9,35.26,1.4000000000000057,0
3794,2019-10-01 10:00:00,32.37,99.9,82.0,35.26,0.09999999999999432,0
3795,2019-10-01 11:00:00,33.23,96.0,81.3,35.26,-0.7000000000000028,0
3796,2019-10-01 12:00:00,33.72,94.3,79.86,35.26,-1.4399999999999977,0
3797,2019-10-01 13:00:00,32.86,96.2,80.7,35.26,0.8400000000000034,0
3798,2019-10-01 14:00:00,33.84,94.7,80.4,35.26,-0.29999999999999716,0
3799,2019-10-01 15:00:00,32.61,95.6,79.73,35.26,-0.6700000000000017,0
3800,2019-10-01 16:00:00,32.12,100.0,78.65,35.26,-1.0799999999999983,0
3801,2019-10-01 17:00:00,31.75,99.9,78.92,35.26,0.269999999999996,0
3802,2019-10-01 18:00:00,31.65,97.4,80.2,35.26,1.2800000000000011,0
3803,2019-10-01 19:00:00,31.29,99.8,80.1,35.26,-0.10000000000000853,0
3804,2019-10-01 20:00:00,30.8,99.8,79.95,35.26,-0.14999999999999147,0
3805,2019-10-01 21:00:00,30.43,99.7,79.81,35.26,-0.14000000000000057,0
3806,2019-10-01 22:00:00,28.71,97.0,78.87,35.26,-0.9399999999999977,0
3807,2019-10-01 23:00:00,27.73,99.8,80.1,35.26,1.2299999999999898,0
3808,2019-10-02 00:00:00,8.26,84.3,92.6,7.529,12.5,0
3809,2019-10-02 01:00:00,7.531000000000001,84.9,92.2,7.457999999999999,-0.3999999999999915,0
3810,2019-10-02 02:00:00,10.36,88.5,92.6,7.3229999999999995,0.3999999999999915,0
3811,2019-10-02 03:00:00,7.409,88.6,94.1,7.3229999999999995,1.5,0
3812,2019-10-02 04:00:00,10.85,84.2,92.5,7.193,-1.5999999999999943,0
3813,2019-10-02 05:00:00,9.37,84.7,92.8,7.193,0.29999999999999716,0
3814,2019-10-02 06:00:00,9.62,85.6,93.8,7.193,1.0,0
3815,2019-10-02 07:00:00,9.62,85.8,93.7,7.193,-0.09999999999999432,0
3816,2019-10-02 08:00:00,10.23,86.2,93.6,7.193,-0.10000000000000853,0
